"cluster_id","slot_signature_hash","slot_signature_token","slot_signature_n_objects","created_at"
3669,"803a9bc7a28f8eddfd336018b8f80599549c5ff2",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:67|WA:67|FT:67,5,"2026-04-27 10:49:22"
3670,"8da29dcc44dccc064dc51fa3f943c4a3f03dae2f",LH:0|RH:67|TF:0|LE:0|RE:0|MO:26|SH:26|WA:26|FT:26,5,"2026-04-27 10:49:22"
3671,"06fdf3298b7818ebec77ea0f1cf3e62613aa4d91",LH:63|RH:64|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3672,ae9dcdddaa9e3340d4591fa19ffeb893bb5cad3a,LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:0,3,"2026-04-27 10:49:22"
3673,e0bd47c9376805dfda9e3e11698dc96b1398189c,LH:80|RH:80|TF:0|LE:0|RE:0|MO:27|SH:27|WA:0|FT:0,4,"2026-04-27 10:49:22"
3674,c53a04605dd82603c5e6904f138eb2b4f1fe99e7,LH:63|RH:82|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3675,cc0368335214903f57c4e986a7f06ad2b1ef888b,LH:88|RH:88|TF:0|LE:0|RE:0|MO:49|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3676,a8766952236ac9750f5ec17491d3ea90fd66f28e,LH:63|RH:63|TF:0|LE:0|RE:0|MO:63|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3677,"706371af9dec5a10b0dfeecb25415c4ae09e864c",LH:57|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3678,e60ec6c2ee5705f7ff5a9b8fb58b4c6fc763a85c,LH:75|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3679,a6834542e296b72b9d5643b3bdd660457d4e4e7b,LH:89|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
3680,"3aa71667fae986930f795c098e40f1545f262dc1",LH:67|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
3681,c97c100de231732eccb182f80da918bd1cad988e,LH:95|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
3682,"2ba07337487759fa6ee5613e4f17dcc211c61efc",LH:72|RH:72|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3683,"2f000621953fe60ee533123ff83868e086e35e18",LH:90|RH:89|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3684,"06a325f91db3dd9abcae5a7b0ef58e55ee405127",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:89|WA:0|FT:0,3,"2026-04-27 10:49:22"
3685,a8ee9c090c5c3a626cecd64fdc22407fa6c0d64d,LH:63|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3686,a3bf26ba078d765313049fa792483889a08c3022,LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
3687,"8a7d7eeaa6b6b04978567b432f2c722fe04f5850",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,2,"2026-04-27 10:49:22"
3688,"05e9175ee26021c94de2bf336808337cab3fdaef",LH:58|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3689,b51123ff689da6be7b1e8a6c9286121c88039ae8,LH:0|RH:86|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
3690,"3453cc26d77fef301fbe2a8c91d145a59337dd65",LH:73|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3691,a470203f753fb21fed6cebfe99cd7d8094ea4824,LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:58,2,"2026-04-27 10:49:22"
3692,b5129d191c53313a87e6b7b4e72614aa710e331f,LH:0|RH:90|TF:0|LE:0|RE:0|MO:27|SH:0|WA:89|FT:0,3,"2026-04-27 10:49:22"
3693,"1908ba84921def02dbbd6bbe204b3dd3fccde6cc",LH:86|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3694,"7c01b00023adf1ab55e11493705208f94ab72bf6",LH:39|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3695,"1c86c44b15bad5fe643e96f5c04b973599b10ed1",LH:0|RH:0|TF:0|LE:0|RE:0|MO:89|SH:0|WA:89|FT:89,3,"2026-04-27 10:49:22"
3696,"6804306c554df4ab815b4401652d77f02f64af6e",LH:73|RH:92|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3697,"682e5aa49581b7ba36dd56c3add21e52307c93e8",LH:67|RH:67|TF:0|LE:113|RE:113|MO:0|SH:0|WA:0|FT:0,4,"2026-04-27 10:49:22"
3698,"08bdd9cec7d2428388d4a0d7ad7eb49c2654b9f0",LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:39,3,"2026-04-27 10:49:22"
3699,e8a0c64f00e9f370262095f99d1c593c04580e3a,LH:74|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3700,ccf1d5ea1bd6e119dc593599df9f2c58a6befb5f,LH:0|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:32,2,"2026-04-27 10:49:22"
3701,"5f4c2b6280fa69fced81b454c456dcbe6e8cd6c5",LH:63|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
3702,"6eca35cb2ab5265ad84e9ce292f358c5951f4074",LH:95|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
3703,ca2f0b01930759d3475462ae47c09903f769a07a,LH:73|RH:110|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3704,"010b9484b0625ca5ee98f3691582f0d717bf7a19",LH:0|RH:67|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0,4,"2026-04-27 10:49:22"
3705,"13c281088457806808066a065f8a0833b0b58021",LH:67|RH:67|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0,5,"2026-04-27 10:49:22"
3706,"90cd904a8962c59539e5526b918e904ae0229f38",LH:0|RH:67|TF:0|LE:0|RE:92|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3707,"0671b8e0efb2a6a09d4cb7f309ba1400085c862a",LH:110|RH:79|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3708,c52f0240d5089474e938b04dd61d37a3816c44c1,LH:41|RH:60|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3709,"30071e353e1ee4ed302152a1b513056444a6dd28",LH:67|RH:67|TF:0|LE:0|RE:0|MO:26|SH:26|WA:26|FT:26,6,"2026-04-27 10:49:22"
3710,dd4593eb8df03681750e6b8e211fc36b1864d3ca,LH:24|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3711,"1a67d3d2967db668668091d1029e21b3d95aaad1",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:83|WA:83|FT:0,4,"2026-04-27 10:49:22"
3712,"8c1ff4c2526e2acb184eceb37379d54aa2431359",LH:90|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3713,c7e99494876fa60fcf43aea966fd550a0430063c,LH:26|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,3,"2026-04-27 10:49:22"
3714,d9d89af78b782c05c9a5c77b84af20230b9dcc97,LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3715,cba262e4506bc917fc51a5127111579df2f343b2,LH:56|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3716,"0d1914456ffca0cb6e31d0b2abeffe9bb8cd5b31",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0,3,"2026-04-27 10:49:22"
3717,"4f120c4f1a963463d903bf9ca8a0b173c3601d54",LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:63,5,"2026-04-27 10:49:22"
3718,"0032d92bdb2e9dffabb91f0fd7d2bb2fbf76cdb4",LH:43|RH:43|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3719,bd11347d91ad4cb1b9bbabe301bacabe83662924,LH:86|RH:36|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3720,"28fe64646948b97fcf31cee912a7a939080b60e7",LH:39|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3721,"2eef71877aff18925da859b663545debb7f8aef1",LH:57|RH:57|TF:0|LE:63|RE:63|MO:0|SH:63|WA:63|FT:63,7,"2026-04-27 10:49:22"
3722,d042b960f2e455adb47cd3326d09a964c878bffa,LH:0|RH:0|TF:74|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
3723,f7bf7e50c1ac9112fb310cc930de093363be75c1,LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
3724,"84e3f146f7b91c05b9b603567221bbb2de38abc1",LH:73|RH:73|TF:0|LE:0|RE:0|MO:26|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3725,"2c49b7e079f858ca42109a39b436dd43dc7e8b61",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:73|FT:0,4,"2026-04-27 10:49:22"
3726,"58b5a8dfd38b0aeb36806268c1b8d2acefa0da6b",LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:36,3,"2026-04-27 10:49:22"
3727,"99a212a1c453ddf0c8f50d7b13cad21ca93e63e4",LH:73|RH:73|TF:0|LE:0|RE:0|MO:24|SH:24|WA:24|FT:0,5,"2026-04-27 10:49:22"
3728,b84cd26a76002ebb00cc411b8e53a66123d1eabf,LH:80|RH:80|TF:0|LE:0|RE:0|MO:24|SH:0|WA:24|FT:0,4,"2026-04-27 10:49:22"
3729,"131003170e82d3696fc5fa25e2af304fab626fe8",LH:67|RH:67|TF:0|LE:92|RE:0|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3730,"850578c97ef67303545e9df22e65f2d7fad01572",LH:1|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:86,3,"2026-04-27 10:49:22"
3731,"1a2b87c6f9bb4bcd5413e7c08e3f57efbba980eb",LH:73|RH:73|TF:0|LE:0|RE:0|MO:92|SH:92|WA:0|FT:0,4,"2026-04-27 10:49:22"
3732,"195b98eb29d68f1e3a7152bcb82114a51dd098f5",LH:73|RH:73|TF:0|LE:0|RE:73|MO:0|SH:27|WA:0|FT:0,4,"2026-04-27 10:49:22"
3733,e5cd62639a8b8b27a3980118c1e06b659a3e8c27,LH:67|RH:96|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
3734,ae7fd983697952dd4ddb294ed98cf8df1f99806e,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:27|WA:56|FT:56,5,"2026-04-27 10:49:22"
3735,c28ec9658fc3a54dc2ef26d68e17f0a5fb16639b,LH:60|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3736,af111e8c1623c2255d6bdd01d0232ddd569c2eef,LH:0|RH:0|TF:0|LE:0|RE:0|MO:90|SH:89|WA:0|FT:0,2,"2026-04-27 10:49:22"
3737,"87cfd4d15534d0d44ecb7d2fe32f771a7954b103",LH:82|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3738,"693ed4693ece9daf32d952e3c5bcafd82aef12f2",LH:41|RH:41|TF:111|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3739,a6037d5fe0e125e0a2ae99d8b431dcff27164d0a,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:80|FT:0,3,"2026-04-27 10:49:22"
3740,b78ad01ed0554d95477c8f88311ec72408c16a06,LH:90|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:89|FT:0,3,"2026-04-27 10:49:22"
3741,"15cceace82e22990bfce1ce3f8e45f096dde5882",LH:38|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:32,3,"2026-04-27 10:49:22"
3742,b4dd1ca73f3bd3888c81c31ac402f0438afc0cbc,LH:73|RH:73|TF:0|LE:0|RE:73|MO:0|SH:73|WA:0|FT:0,4,"2026-04-27 10:49:22"
3743,b58a970585ee90f26677799c19bbc33187a794e7,LH:45|RH:45|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3744,"8fc8f45b2ce181f4739638ca4473feaf31aa6dfd",LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:58,3,"2026-04-27 10:49:22"
3745,b30ea017db08fca1205cae9f0427ac0f4749b0c4,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:73|WA:73|FT:0,4,"2026-04-27 10:49:22"
3746,"5e54a2fa7048e446ab321844bbd814cc15918441",LH:63|RH:63|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:73,4,"2026-04-27 10:49:22"
3747,"3dab0c85e7181b35f2dad5f81c0982cd14e70fa9",LH:28|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3748,"0fc2c2adae6ca5c1154e428e851fcd89f1255e0a",LH:79|RH:79|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3749,d300dbb41811ffbca87b4d0e44cdec0cd5b80bfa,LH:63|RH:63|TF:0|LE:0|RE:0|MO:73|SH:0|WA:73|FT:0,4,"2026-04-27 10:49:22"
3750,a5ae834adebd3870a7a26259897ecb50d446a6dc,LH:0|RH:24|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3751,"99d2409f6b2c5fc0f1ad49c854b3b4f75f7b7c58",LH:24|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3752,"713c0a5c36acd4abcfee65746127cd312172cc0e",LH:67|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3753,bbc7e528c982660165e989c7979cd9c260f4d057,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:80|WA:80|FT:80,5,"2026-04-27 10:49:22"
3754,dd56ff2d9cd6eedec9a540688b862f8076ed533c,LH:83|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:26,2,"2026-04-27 10:49:22"
3755,"4d65ed21a865bf36bfdd398815d8fa8cd10d5dd7",LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3756,"2cdc4f4394deffc4459d60dc5aa2f2d2c9fd4074",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:73,4,"2026-04-27 10:49:22"
3757,eb7133275b55c69752db38f7317daf09345b8f60,LH:54|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3758,"7f9ce92fbc195fff19d1fb0af2ce351dd15a33a6",LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:84|FT:0,3,"2026-04-27 10:49:22"
3759,da87aa6e3a8a6d5a869acf36fdd2872ae03cfe0c,LH:0|RH:74|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0,4,"2026-04-27 10:49:22"
3760,"0a073c9d7cc5b92b89d448232ac018ea2c7f9c9b",LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:42|WA:0|FT:0,3,"2026-04-27 10:49:22"
3761,"97894be7215d13b458a8892ceef410b7b37c8e70",LH:79|RH:79|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3762,a8ac4f555dd58dc3734adae06c1c07d600847e28,LH:67|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,4,"2026-04-27 10:49:22"
3763,"92c7633cfb3cef164a39de405a350bdbcb4ec7f0",LH:80|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0,3,"2026-04-27 10:49:22"
3764,"4a4fa8554261e88a17dec03ba186260e4c501b83",LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:83|WA:83|FT:83,5,"2026-04-27 10:49:22"
3765,"3eee951f686d12f98796e24b6d5fc1d7242be517",LH:0|RH:0|TF:0|LE:0|RE:0|MO:27|SH:0|WA:89|FT:90,3,"2026-04-27 10:49:22"
3766,"73bb5de55ba9772e37ff4efa256ea94d5b2313f8",LH:45|RH:45|TF:0|LE:0|RE:0|MO:42|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3767,"92da07eb7ac2e902472a6d24dacdc623d1cf4385",LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:56,4,"2026-04-27 10:49:22"
3768,f3d97ba10067d68ff0c8bceca35606a700cbd285,LH:82|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3769,a405a72557e7f22edb7a75386433a48b8b53efee,LH:24|RH:24|TF:0|LE:0|RE:0|MO:67|SH:67|WA:67|FT:0,5,"2026-04-27 10:49:22"
3770,ae09634d441e4500c7e383ac78cb8f46808ec94f,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:73,4,"2026-04-27 10:49:22"
3771,"1ecea623639c3afcf15423c2b84a3ef4e8894d88",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:63,5,"2026-04-27 10:49:22"
3772,"5e55c37afbe9b83db5de4e3033033df49d2d2ef9",LH:73|RH:73|TF:0|LE:0|RE:0|MO:67|SH:0|WA:63|FT:0,4,"2026-04-27 10:49:22"
3773,"534cfd88555bff45f0d06f06ebf4c228eea5b91e",LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:56,3,"2026-04-27 10:49:22"
3774,d02f485d0c63ba55364eb1798ae0dba437853963,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:39,3,"2026-04-27 10:49:22"
3775,"75af21391b50f52d02c9afd298498d117f9ae485",LH:57|RH:95|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:63,5,"2026-04-27 10:49:22"
3776,"9ef2cff182817bd3ad4a50eca23720c06088c09e",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:80|WA:0|FT:0,3,"2026-04-27 10:49:22"
3777,c4f53826ab4d8104fbdb43578908633700666709,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:65,3,"2026-04-27 10:49:22"
3778,e14ab09bdebcfc1ea5af35bf4d749ff79f535ccf,LH:57|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3779,b32a49f53b8ccf32dc8205e5c0925f0feab71148,LH:95|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,3,"2026-04-27 10:49:22"
3780,"249666dea6e0be49c51ceb5fa11cad51dea40cc7",LH:76|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3781,dc5f60b9986cf9fcf61edd43346fa6b20eb285ca,LH:26|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
3782,c753feedc7c28b79d8c56fd97d874b81fb878179,LH:60|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,4,"2026-04-27 10:49:22"
3783,"8326c10b11a22f03db13c4c20bda756b72a4ce41",LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:58,3,"2026-04-27 10:49:22"
3784,c3751f84d8226c3ab992eab0698b837e5fe0ae48,LH:45|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3785,"9872407fc376a6c6b509caca756d90764c886804",LH:74|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3786,"5bfe47baf6e0db91957e47cb70cc99f3678611ca",LH:39|RH:110|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3787,"6a2045ebc3811cef496d66717433bb76ea85e665",LH:41|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,4,"2026-04-27 10:49:22"
3788,"53fb38235036f9ddf619adec5d5cd0450db140ee",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
3789,"7492e00ea2813cb27409fc9dad21d4488439c1d9",LH:73|RH:73|TF:0|LE:0|RE:0|MO:90|SH:90|WA:90|FT:0,5,"2026-04-27 10:49:22"
3790,e35a47ef51624845d08819c54e0e9a754bb9af5e,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:89|FT:67,2,"2026-04-27 10:49:22"
3791,"5705330ecf3ff952f7d57b5a8002d56dbc0a30a4",LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:26|WA:26|FT:26,5,"2026-04-27 10:49:22"
3792,d5937bb9f3e94c8894b58bf02011805466ff80bf,LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:63,3,"2026-04-27 10:49:22"
3793,d58f5ce7ccc888f015c07fe5f858d9f41e68e093,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:73,4,"2026-04-27 10:49:22"
3794,cb0c1cd2e31a7e0be7547c3c10e402fdb4b490dc,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:63,5,"2026-04-27 10:49:22"
3795,a1876ea9f1783f5d79ca394727940deee3ac83e0,LH:43|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3796,c86426585e3ca33e15e21f69fd4f24c506fc4ee9,LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:73,3,"2026-04-27 10:49:22"
3797,"9b39abb60e9f7a0c5df51681eff682ea05c4f4c1",LH:82|RH:88|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3798,"1cdd86fd83aa5add4b4d56b6dd484b0b228c5a88",LH:45|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:60,2,"2026-04-27 10:49:22"
3799,"65f8333133a318328a325f453503f9386d69a326",LH:73|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
3800,"56e0e7fce397feb972c42fc53142a224d1602c77",LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:80|FT:0,3,"2026-04-27 10:49:22"
3801,cf0dc05ee81cf1de7258833bd6c8bf486a2390b7,LH:77|RH:77|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
3802,bf76a7f82c105a2e9ae2c9b160a9f591ace8204a,LH:24|RH:24|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0,4,"2026-04-27 10:49:22"
3803,"761af6aa0fc397693d4256ffadfc46dee98c0948",LH:81|RH:81|TF:0|LE:73|RE:73|MO:0|SH:73|WA:73|FT:73,7,"2026-04-27 10:49:22"
3804,"7c5e718457c8d95f8939f4425a60fbb245864ce8",LH:95|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:56,4,"2026-04-27 10:49:22"
3805,f9a1f7ea13f024b0b6f0ede68272915bd17f6077,LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:95|FT:0,3,"2026-04-27 10:49:22"
3806,"937cf67f85137dc5729c80de774a15684f12221c",LH:25|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:82|FT:0,3,"2026-04-27 10:49:22"
3807,d115f252cac02e44335ce34a95cef528bce6dcc4,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:80|WA:80|FT:0,4,"2026-04-27 10:49:22"
3808,"086d0d466a9b8b668c055b0c4c1356a5fb2dedef",LH:67|RH:67|TF:0|LE:67|RE:0|MO:0|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
3809,d69b02c5b694a02548e74681901c256f14884ff4,LH:73|RH:67|TF:0|LE:0|RE:0|MO:0|SH:26|WA:26|FT:26,5,"2026-04-27 10:49:22"
3810,"1efa800d0c3a50dca076f464ee0e317804640a7d",LH:73|RH:73|TF:92|LE:92|RE:92|MO:0|SH:0|WA:0|FT:0,5,"2026-04-27 10:49:22"
3811,b28cc9a672372b4b364a1c6c5d76f6f651edfa47,LH:57|RH:57|TF:0|LE:63|RE:63|MO:0|SH:63|WA:63|FT:0,6,"2026-04-27 10:49:22"
3812,"6bca897058d4cc176c6ad62b4c3b33ae264978e2",LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:63,5,"2026-04-27 10:49:22"
3813,"4cef0d77ce287b127ab5abf2204338f9d8113148",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:41,4,"2026-04-27 10:49:22"
3814,"9486d28bebe43279b96d06b86e7c16cdc4167922",LH:73|RH:73|TF:0|LE:73|RE:0|MO:0|SH:0|WA:73|FT:0,4,"2026-04-27 10:49:22"
3815,"167161b713f2ca8ed09e788a14c2f9462c675058",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:73|FT:73,5,"2026-04-27 10:49:22"
3816,c7eba8e8773b88880b23f971a76cf5655380ac08,LH:73|RH:73|TF:0|LE:73|RE:0|MO:0|SH:0|WA:73|FT:73,5,"2026-04-27 10:49:22"
3817,"48b2c65e0c3912ef696afd3c4b548c4b389d5363",LH:73|RH:73|TF:0|LE:0|RE:73|MO:0|SH:0|WA:73|FT:73,5,"2026-04-27 10:49:22"
3818,ce5405297b1ccd827274927fbb57874ab11264eb,LH:73|RH:73|TF:0|LE:0|RE:0|MO:90|SH:90|WA:90|FT:90,6,"2026-04-27 10:49:22"
